score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
445000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2018,manual,petrol,1,7578.0,25420
672000.0,Toyota,Glanza,G,2021,manual,petrol,1,11443.0,14947
364000.0,Volkswagen,Polo,Highline1.2L (P),2014,manual,petrol,1,7323.0,30467
817000.0,Hyundai,Verna,1.6 VTVT SX + AT,2019,automatic,petrol,1,13913.0,52673
702000.0,Hyundai,Grand i10 Nios,Asta AMT 1.2 Kappa VTVT,2021,automatic,petrol,1,11954.0,15008
549000.0,Hyundai,Elite i20,Asta 1.2 (O),2017,manual,petrol,1,9349.0,38433
610000.0,Maruti Suzuki,Ciaz,ZXI+ AT,2016,automatic,petrol,1,10387.0,35420
1131045.0,Honda,City,ZX CVT Petrol,2020,automatic,petrol,1,19261.0,30873
495000.0,Honda,City,VX,2016,manual,petrol,1,8429.0,120050
790000.0,Tata,Altroz,XZA Petrol DCT,2022,automatic,petrol,1,13453.0,21593
600000.0,Honda,Amaze,1.2 S i-VTEC,2021,manual,petrol,1,10217.0,24218
637000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2019,automatic,petrol,1,10847.0,49360
498000.0,Maruti Suzuki,Baleno,Alpha 1.2,2017,manual,petrol,2,8480.0,33821
955000.0,Kia,Seltos,HTK Plus G,2020,manual,petrol,1,16263.0,40600
544000.0,Renault,Kiger,RXT MT,2021,manual,petrol,1,9264.0,32437
424000.0,Hyundai,Xcent,SX AT (O) Petrol,2015,automatic,petrol,1,7235.0,57092
1042178.0,Maruti Suzuki,Brezza,ZXI Dual Tone,2022,manual,petrol,1,17747.0,14678
642000.0,Maruti Suzuki,Baleno,Zeta,2021,manual,petrol,1,10932.0,32905
489000.0,Renault,Triber,RXZ,2019,manual,petrol,1,8327.0,106279
543000.0,Maruti Suzuki,Ciaz,ZXi,2016,manual,petrol,1,9246.0,42371
736000.0,Tata,Nexon,XZA Plus AMT Petrol,2019,automatic,petrol,1,12533.0,70499
460000.0,Volkswagen,Polo,Highline1.2L (P),2016,manual,petrol,1,7343.0,44223
732000.0,Maruti Suzuki,S-Cross,Zeta,2021,manual,petrol,2,12465.0,31654
528000.0,Maruti Suzuki,Ciaz,ZXi  AT,2016,automatic,petrol,1,8991.0,74359
951000.0,Tata,Nexon,XZ Plus (O) Dark Edition Petrol+CNG (Outside Fitted),2021,manual,petrol+cng,1,16194.0,21842
698000.0,Hyundai,New i20,Sportz 1.0 Turbo IMT,2021,manual,petrol,1,11886.0,36782
780000.0,Hyundai,New i20,Asta 1.0 Turbo DCT,2021,automatic,petrol,2,13282.0,36295
992000.0,Honda,City,VX Petrol,2020,manual,petrol,1,16893.0,20419
681000.0,Maruti Suzuki,Wagon R 1.2,ZXI Plus,2024,manual,petrol,1,11597.0,287
312000.0,Maruti Suzuki,Alto K10,VXi,2017,manual,petrol,1,5313.0,19021
768000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2021,automatic,petrol,1,13078.0,18207
268000.0,Maruti Suzuki,Alto 800,VXi,2017,manual,petrol,2,4789.0,42569
559000.0,Honda,City,VX CVT,2016,automatic,petrol,2,9519.0,61981
551000.0,Honda,Amaze,1.2 S i-VTEC,2020,manual,petrol,1,9383.0,39297
598000.0,Renault,Duster,RXS CVT Petrol,2018,automatic,petrol,1,10183.0,97459
768000.0,Hyundai,Verna,1.6 VTVT SX (O) AT,2017,automatic,petrol,1,13078.0,46036
512000.0,Hyundai,Grand i10,Sportz (O) AT 1.2 Kappa VTVT,2017,automatic,petrol,1,8719.0,26713
1372464.0,Skoda,Slavia,Style 1.0L TSI AT,2022,automatic,petrol,1,23372.0,21360
489000.0,Maruti Suzuki,Ignis,Zeta AMT Petrol,2018,automatic,petrol,1,8327.0,54423
661000.0,Maruti Suzuki,Ertiga,ZXI+,2015,manual,petrol,2,12031.0,29998
815000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2022,automatic,petrol,1,13878.0,34211
429000.0,Renault,Kwid,CLIMBER 1.0 AMT Opt,2020,automatic,petrol,1,7305.0,33112
559000.0,Maruti Suzuki,Ciaz,Zeta 1.4 AT,2017,automatic,petrol,1,9519.0,95947
602000.0,Renault,Triber,RXT,2022,manual,petrol,1,10251.0,38964
490000.0,Hyundai,New Santro 1.1,Sportz CNG,2020,manual,petrol+cng,1,7822.0,20872
477000.0,Hyundai,i20 Active,1.2 S,2015,manual,petrol,1,8682.0,38126
299000.0,Renault,Kwid,RXT 1.0 SCE Special,2018,manual,petrol,2,5091.0,26543
492000.0,Hyundai,Elite i20,Asta 1.2,2018,manual,petrol,2,8378.0,54089
564000.0,Maruti Suzuki,Dzire,ZXi AMT,2017,automatic,petrol,1,9604.0,29931
597000.0,Toyota,Glanza,G,2020,manual,petrol,1,10166.0,45090
584000.0,Maruti Suzuki,Ciaz,ZXi  AT,2016,automatic,petrol,1,9945.0,16292
509000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2018,manual,petrol,1,8667.0,27364
596000.0,Maruti Suzuki,Swift,ZXI AMT,2018,automatic,petrol,1,10149.0,17649
947000.0,Tata,Nexon,XZ Plus (O),2021,manual,petrol,1,16126.0,1899
842000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2022,automatic,petrol,1,14338.0,17277
511000.0,Maruti Suzuki,Celerio,ZXI AMT,2020,automatic,petrol,1,8702.0,16100
305000.0,Renault,Kwid,1.0 RXT AMT Opt,2018,automatic,petrol,2,5193.0,46450
667000.0,Toyota,Glanza,G,2021,manual,petrol,1,11358.0,41370
651000.0,Honda,WR-V,VX i-VTEC,2018,manual,petrol,1,11086.0,61224
538000.0,Hyundai,New Santro 1.1,Sportz AMT,2022,automatic,petrol,1,8589.0,34467
1338124.0,Skoda,Slavia,Ambition 1.0L TSI AT,2023,automatic,petrol,1,22787.0,15205
1443148.0,MG Motors,Hector,1.5 Sharp CVT,2021,automatic,petrol,1,24575.0,59961
1088638.0,Honda,City,VX Petrol,2021,manual,petrol,1,18538.0,9128
