score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
508000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2019,manual,petrol,1,8650.0,18346
937000.0,Hyundai,Verna,1.6 VTVT SX + AT,2019,automatic,petrol,1,15956,47492
420000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2015,manual,petrol,1,7645,15952
998000.0,Hyundai,Creta,1.6 SX AT VTVT,2019,automatic,petrol,1,16995,53819
493000.0,Hyundai,Elite i20,Sportz 1.2,2016,manual,petrol,1,8395,46855
762000.0,Hyundai,Venue,SX 1.0 (O) Turbo,2019,manual,petrol,1,12976,61306
582000.0,Hyundai,Elite i20,Sportz Plus 1.2,2019,manual,petrol,1,9911,42242
530000.0,Renault,Triber,RXZ AMT,2020,automatic,petrol,2,9025,45147
920000.0,Kia,Sonet,HTX 1.0 iMT,2022,manual,petrol,1,15667,45001
367000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2014,manual,petrol,1,7876,44667
992000.0,Kia,Seltos,HTX IVT G,2019,automatic,petrol,1,16893,102343
427000.0,Volkswagen,Polo,Highline1.2L (P),2016,manual,petrol,2,6817,58759
740000.0,Toyota,Glanza,V,2022,manual,petrol,1,12601,40983
704000.0,Honda,City,VX CVT,2017,automatic,petrol,1,11988,80908
872000.0,Hyundai,Venue,SX 1.2 Petrol,2022,manual,petrol,1,14849,48834
409000.0,Honda,Jazz,SV Petrol,2017,manual,petrol,1,6529,88655
519000.0,Maruti Suzuki,Swift,ZXI Plus,2018,manual,petrol,1,8838,112195
