score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
725000.0,Maruti Suzuki,Dzire,VDi,2019,manual,diesel,1,12346.0,62241
402000.0,Ford,Figo,Titanium 1.2 Ti-VCT,2015,manual,petrol,1,15289.0,64508
524000.0,Volkswagen,Ameo,Highline 1.5L AT (D),2017,automatic,diesel,2,8365.0,136259
343000.0,Hyundai,i20,Sportz 1.4 CRDI,2012,manual,diesel,2,13045.0,117077
1090971.0,Skoda,Slavia,Ambition 1.0L TSI MT,2022,manual,petrol,1,18578.0,37212
344000.0,Maruti Suzuki,Alto 800,VXi,2019,manual,petrol,2,6148.0,24928
706000.0,Hyundai,Elite i20,Asta (O) CVT,2019,automatic,petrol,1,12022.0,53137
1962000.0,Mahindra,Scorpio N,Z8 L Petrol 6 STR,2023,manual,petrol,1,33411.0,10142
623000.0,Tata,Nexon,XMA AMT Petrol,2020,automatic,petrol,1,10609.0,103046
339000.0,Maruti Suzuki,Swift Dzire,VXI AT,2013,automatic,petrol,3,9137.0,119037
432000.0,Maruti Suzuki,S-Presso,VXI,2022,manual,petrol,1,7356.0,25628
494000.0,Maruti Suzuki,Alto K10,VXI Plus,2023,manual,petrol,1,8412.0,14010
403000.0,Honda,Amaze,1.2 VX i-VTEC,2014,manual,petrol,1,8649.0,109821
754000.0,Maruti Suzuki,Dzire,ZDi Plus,2018,manual,diesel,1,12840.0,41166
723000.0,Tata,Nexon,XM Diesel S,2021,manual,diesel,1,12312.0,107255
776000.0,Tata,Nexon,XZA Plus AMT Petrol,2019,automatic,petrol,1,13214.0,46639
397000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT (O),2014,manual,petrol,1,8520.0,72334
528000.0,Hyundai,New Santro 1.1,Sportz MT,2021,manual,petrol,1,8429.0,17723
537000.0,Maruti Suzuki,S-Presso,VXI Plus (O) AMT,2023,automatic,petrol,1,9144.0,6075
520000.0,Maruti Suzuki,Swift Dzire,VXI,2016,manual,petrol,1,8855.0,32686
1148000.0,Volkswagen,Taigun,Topline 1.0 TSI MT,2022,manual,petrol,2,19549.0,41075
294000.0,Chevrolet,Beat,LTZ Petrol,2016,manual,petrol,2,21007.0,66878
225000.0,Maruti Suzuki,Alto 800,Lxi,2012,manual,petrol,2,8727.0,73730
1212000.0,Mahindra,XUV 300,W8 AMT (O) Diesel,2023,automatic,diesel,1,20639.0,46693
292000.0,Maruti Suzuki,Alto 800,Lxi,2015,manual,petrol,1,5557.0,53750
1011016.0,Hyundai,Venue,SX (O) 1.0 Turbo iMT,2022,manual,petrol,1,17217.0,33330
613000.0,Maruti Suzuki,Baleno,Zeta AT Petrol,2018,automatic,petrol,1,10439.0,61265
459000.0,Honda,Brio,VX MT,2017,manual,petrol,1,7327.0,24227
355000.0,Maruti Suzuki,Alto 800,Vxi Plus,2020,manual,petrol,1,6344.0,27025
610000.0,Maruti Suzuki,S-Cross,Zeta 1.6,2015,manual,diesel,1,11103.0,131303
943000.0,Kia,Sonet,HTX 1.0 iMT,2021,manual,petrol,1,16058.0,19284
798000.0,Honda,City,ZX Diesel,2017,manual,diesel,1,13589.0,105300
595000.0,Volkswagen,Polo,Comfortline 1.0L (P),2019,manual,petrol,1,9499.0,54693
416000.0,Renault,Kwid,RXL 1.0 SCE,2022,manual,petrol,1,7084.0,22607
513000.0,Hyundai,Elite i20,Asta 1.2,2014,manual,petrol,1,11010.0,44100
577000.0,Maruti Suzuki,Ignis,Zeta MT Petrol,2022,manual,petrol,1,9825.0,23626
279000.0,Hyundai,Eon,Era +,2015,manual,petrol,1,4761.0,39822
568000.0,Maruti Suzuki,Baleno,Zeta 1.3,2015,manual,diesel,1,10338.0,84982
866000.0,Mahindra,Bolero,B4,2022,manual,diesel,1,14747.0,22978
1948193.0,Mahindra,Scorpio N,Z8 L Diesel AT 6 STR,2022,automatic,diesel,1,33176.0,47841
612000.0,Maruti Suzuki,Ignis,Zeta MT Petrol,2022,manual,petrol,1,10422.0,14262
688000.0,Maruti Suzuki,Ciaz,Delta Petrol,2020,manual,petrol,1,11716.0,64529
382000.0,Honda,Brio,VX MT,2014,manual,petrol,1,7686.0,56244
462000.0,Tata,Tiago,Revotron XT,2019,manual,petrol,1,7867.0,25358
332000.0,Maruti Suzuki,Alto 800,VXi,2020,manual,petrol,2,5933.0,22272
1066463.0,Hyundai,Venue,SX Plus 1.0 Turbo DCT,2021,automatic,petrol,1,18161.0,16913
498000.0,Ford,Freestyle,Titanium 1.2,2018,manual,petrol,1,9064.0,30289
729000.0,Tata,Punch,Creative MT,2022,manual,petrol,1,12414.0,31799
656000.0,Renault,Kiger,RXT (O) MT,2022,manual,petrol,1,11171.0,16673
489000.0,Ford,Figo,Titanium Blu Diesel,2019,manual,diesel,2,8901.0,74013
480000.0,Maruti Suzuki,Alto K10,VXI Plus,2023,manual,petrol,1,8174.0,19659
581000.0,Ford,Freestyle,Titanium Plus 1.2 Ti-VCT,2020,manual,petrol,1,9894.0,45671
624000.0,Maruti Suzuki,Celerio,ZXI Plus,2023,manual,petrol,1,10626.0,6440
594000.0,Hyundai,i20 Active,1.2 SX,2016,manual,petrol,1,10115.0,59638
594000.0,Tata,Punch,Pure Rhythm Pack,2022,manual,petrol,1,10115.0,16051
419000.0,Hyundai,Verna,Fluidic 1.6 CRDi SX,2012,manual,diesel,1,15936.0,75763
556000.0,Maruti Suzuki,Baleno,Delta 1.2,2017,manual,petrol,1,9468.0,14732
1372493.0,Toyota,Corolla Altis,VL CVT Petrol,2019,automatic,petrol,1,23372.0,53773
229000.0,Maruti Suzuki,Estilo,VXI,2012,manual,petrol,2,8709.0,95406
239000.0,Nissan,Micra,XL,2013,manual,petrol,3,6039.0,130552
428000.0,Renault,Kwid,CLIMBER 1.0 AMT,2018,automatic,petrol,1,7288.0,30252
659000.0,Honda,Amaze,1.5 VX CVT i-DTEC,2020,automatic,diesel,2,11222.0,84450
294000.0,Hyundai,i20,Sportz 1.4 CRDI,2012,manual,diesel,3,11181.0,119877
386000.0,Tata,Tiago,Revotron XZ,2016,manual,petrol,1,6573.0,90483
1049248.0,Maruti Suzuki,Ciaz,Zeta AT Petrol,2022,automatic,petrol,1,17868.0,9899
895000.0,Honda,WR-V,i-DTEC VX,2021,manual,diesel,1,15241.0,86702
374000.0,Hyundai,Xcent,S Diesel,2014,manual,diesel,2,7525.0,119452
210000.0,Hyundai,i10,Sportz 1.2 Kappa2,2011,manual,petrol,3,15005.0,142033
521000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2018,manual,petrol,1,8872.0,43072
527000.0,Renault,Triber,RXT,2021,manual,petrol,2,8974.0,68633
384000.0,Tata,Tiago,Revotron XT,2016,manual,petrol,1,6539.0,65241
312000.0,Nissan,Micra Active,XV,2016,manual,petrol,3,5313.0,26740
537000.0,Maruti Suzuki,Eeco,5 STR AC (O),2022,manual,petrol,1,8573.0,19769
282000.0,Hyundai,Eon,Era +,2016,manual,petrol,2,4502.0,75707
1006000.0,Hyundai,Venue,SX 1.5 CRDI,2021,manual,diesel,1,17131.0,30672
498000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2019,manual,petrol,2,8480.0,36796
453000.0,Renault,Kwid,1.0 RXT SCE,2022,manual,petrol,1,7714.0,5159
1655195.0,Mahindra,XUV700,AX 5 Diesel AT 5 STR,2022,automatic,diesel,1,28187.0,110812
579000.0,Hyundai,Elite i20,Sportz 1.2,2017,manual,petrol,1,9860.0,40682
437000.0,Toyota,Etios Cross,1.2 G,2016,manual,petrol,2,7441.0,92443
239000.0,Datsun,Redi-GO,T (O),2017,manual,petrol,1,9089.0,64852
759000.0,Maruti Suzuki,Dzire,ZDi,2018,manual,diesel,1,12925.0,39252
701000.0,Hyundai,Grand i10 Nios,Sportz 1.0 Turbo GDI,2022,manual,petrol,1,11937.0,11759
574000.0,Tata,Safari Storme,2.2 VX 4x2,2013,manual,diesel,2,15472.0,105809
499000.0,Volkswagen,Ameo,1.0 Highline Plus Petrol,2019,manual,petrol,1,7966.0,114826
