score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
396000.0,Hyundai,Elite i20,Asta 1.2,2015,manual,petrol,2,7208.0,86055
343000.0,Maruti Suzuki,Alto 800,LXi,2021,manual,petrol,1,6130.0,9103
1010987.0,Jeep,Compass,Limited 1.4 Petrol AT,2017,automatic,petrol,1,17216.0,73787
864000.0,Maruti Suzuki,Vitara Brezza,ZDi Plus Dual Tone AGS,2020,automatic,diesel,1,14713.0,41813
669000.0,Toyota,Glanza,G Hybrid,2021,manual,petrol,1,11392.0,24796
449000.0,Maruti Suzuki,Ignis,Delta MT Petrol,2021,manual,petrol,1,7646.0,60654
509000.0,Ford,Figo Aspire,Titanium 1.2 Ti-VCT,2020,manual,petrol,1,8126.0,26504
823000.0,Hyundai,i20 N Line,N8 1.0 Turbo iMT,2022,manual,petrol,1,14015.0,32962
526000.0,Honda,Amaze,1.2 V i-VTEC,2019,manual,petrol,1,8957.0,43628
448000.0,Hyundai,New Santro 1.1,Sportz MT,2022,manual,petrol,1,7152.0,57510
554000.0,Maruti Suzuki,Ignis,Zeta AMT Petrol,2022,automatic,petrol,2,9434.0,6448
1150248.0,Kia,Seltos,HTX Plus D,2021,manual,diesel,1,19588.0,97013
299000.0,Maruti Suzuki,Alto K10,VXi,2017,manual,petrol,1,5091.0,30758
868000.0,Hyundai,Venue,SX 1.2 Petrol Dual Tone,2022,manual,petrol,1,14781.0,40960
1241095.0,Honda,Civic,VX CVT Petrol,2020,automatic,petrol,1,21135.0,57661
819000.0,Hyundai,Venue,SX 1.2 Petrol,2022,manual,petrol,1,13947.0,121670
317000.0,Maruti Suzuki,Celerio,VXI AMT,2015,automatic,petrol,1,5770.0,46209
488000.0,Tata,Tiago,Revotron XZ Plus,2021,manual,petrol,1,8310.0,89279
529000.0,Maruti Suzuki,Baleno,Zeta 1.2,2018,manual,petrol,1,9008.0,40467
588000.0,Renault,Triber,RXZ,2022,manual,petrol,1,10013.0,46047
548000.0,Mahindra,TUV300,T8 mHAWK100 Dual Tone,2017,manual,diesel,2,9332.0,65440
526000.0,Maruti Suzuki,Wagon R 1.0,VXI,2023,manual,petrol,1,9400.0,23285
1126000.0,Maruti Suzuki,Fronx,Alpha 1.0L Turbo 6 AT,2023,automatic,petrol,1,19175.0,13008
